source,target,round,type
169,169,6,print
54,155,6,exemplar
137,155,6,peer
179,155,6,print
151,33,6,exemplar
97,33,6,peer
151,33,6,print
151,188,6,exemplar
145,188,6,peer
54,112,6,exemplar
97,112,6,peer
33,28,6,exemplar
148,28,6,peer
155,139,7,exemplar
21,139,7,peer
16,139,7,print
110,76,7,exemplar
137,76,7,peer
188,156,7,exemplar
188,156,7,peer
129,156,7,print
54,155,7,exemplar
42,155,7,peer
151,33,7,exemplar
164,33,7,peer
57,33,7,print
93,124,7,exemplar
176,124,7,peer
156,188,7,exemplar
152,188,7,peer
139,116,7,exemplar
154,116,7,peer
13,182,7,exemplar
13,182,7,peer
156,128,8,exemplar
162,128,8,peer
175,76,8,exemplar
110,76,8,peer
54,181,8,exemplar
180,181,8,peer
188,156,8,exemplar
187,156,8,peer
54,155,8,exemplar
44,155,8,peer
128,169,8,exemplar
49,169,8,peer
151,33,8,exemplar
26,33,8,peer
93,124,8,exemplar
192,124,8,peer
156,188,8,exemplar
168,188,8,peer
139,116,8,exemplar
138,116,8,peer
186,116,8,print
156,128,9,exemplar
168,128,9,peer
175,76,9,exemplar
143,76,9,peer
155,139,9,exemplar
41,139,9,peer
188,156,9,exemplar
153,156,9,peer
54,155,9,exemplar
21,155,9,peer
128,169,9,exemplar
179,169,9,peer
184,33,9,exemplar
184,33,9,peer
91,33,9,print
93,124,9,exemplar
198,124,9,peer
156,188,9,exemplar
187,188,9,peer
156,184,9,exemplar
0,184,9,peer
169,179,9,exemplar
173,179,9,peer
156,128,10,exemplar
137,128,10,peer
169,128,10,print
175,76,10,exemplar
137,76,10,peer
54,181,10,exemplar
40,181,10,peer
188,156,10,exemplar
0,156,10,peer
221,156,10,print
54,155,10,exemplar
59,155,10,peer
156,151,10,exemplar
164,151,10,peer
156,184,10,exemplar
164,184,10,peer
156,188,10,exemplar
156,188,10,peer
211,221,10,exemplar
203,221,10,peer
20,221,10,print
139,116,10,exemplar
72,116,10,peer
13,182,10,exemplar
180,182,10,peer
54,155,11,exemplar
59,155,11,peer
175,76,11,exemplar
52,76,11,peer
54,181,11,exemplar
54,181,11,peer
155,139,11,exemplar
115,139,11,peer
128,169,11,exemplar
108,169,11,peer
184,33,11,exemplar
191,33,11,peer
93,124,11,exemplar
92,124,11,peer
115,124,11,print
155,151,11,exemplar
167,151,11,peer
156,184,11,exemplar
26,184,11,peer
211,221,11,exemplar
202,221,11,peer
167,221,11,print
54,155,12,exemplar
42,155,12,peer
175,76,12,exemplar
137,76,12,peer
156,128,12,exemplar
162,128,12,peer
54,181,12,exemplar
140,181,12,peer
128,169,12,exemplar
163,169,12,peer
93,124,12,exemplar
171,124,12,peer
155,151,12,exemplar
18,151,12,peer
151,184,12,exemplar
0,184,12,peer
156,188,12,exemplar
156,188,12,peer
225,221,12,exemplar
201,221,12,peer
139,116,12,exemplar
139,116,12,peer
102,116,12,print
54,155,13,exemplar
6,155,13,peer
156,128,13,exemplar
137,128,13,peer
54,181,13,exemplar
4,181,13,peer
128,169,13,exemplar
50,169,13,peer
184,156,13,exemplar
184,156,13,peer
93,124,13,exemplar
69,124,13,peer
184,33,13,exemplar
167,33,13,peer
156,184,13,exemplar
151,184,13,peer
13,182,13,exemplar
56,182,13,peer
203,182,13,print
139,116,13,exemplar
154,116,13,peer
74,116,13,print
156,128,14,exemplar
50,128,14,peer
175,76,14,exemplar
137,76,14,peer
54,181,14,exemplar
138,181,14,peer
225,230,14,exemplar
217,230,14,peer
155,139,14,exemplar
43,139,14,peer
156,139,14,print
128,169,14,exemplar
48,169,14,peer
155,151,14,exemplar
0,151,14,peer
13,182,14,exemplar
72,182,14,peer
156,188,14,exemplar
156,188,14,peer
169,179,14,exemplar
26,179,14,peer
169,179,14,print
230,225,14,exemplar
215,225,14,peer
211,225,14,print
182,13,14,exemplar
182,13,14,peer
56,13,14,print
156,128,15,exemplar
130,128,15,peer
54,181,15,exemplar
99,181,15,peer
225,230,15,exemplar
217,230,15,peer
155,139,15,exemplar
42,139,15,peer
128,169,15,exemplar
61,169,15,peer
184,33,15,exemplar
151,33,15,peer
151,33,15,print
156,188,15,exemplar
187,188,15,peer
155,54,15,exemplar
44,54,15,peer
230,221,15,exemplar
210,221,15,peer
139,116,15,exemplar
95,116,15,peer
169,179,15,exemplar
167,179,15,peer
151,179,15,print
230,225,15,exemplar
230,225,15,peer
54,155,16,exemplar
113,155,16,peer
181,155,16,print
156,128,16,exemplar
130,128,16,peer
130,128,16,print
175,76,16,exemplar
110,76,16,peer
225,230,16,exemplar
207,230,16,peer
155,139,16,exemplar
113,139,16,peer
128,169,16,exemplar
152,169,16,peer
184,33,16,exemplar
153,33,16,peer
139,33,16,print
188,156,16,exemplar
184,156,16,peer
156,188,16,exemplar
151,188,16,peer
128,184,16,exemplar
196,184,16,peer
230,221,16,exemplar
210,221,16,peer
169,221,16,print
155,151,16,exemplar
164,151,16,peer
54,155,17,exemplar
137,155,17,peer
225,230,17,exemplar
216,230,17,peer
156,230,17,print
128,169,17,exemplar
49,169,17,peer
184,33,17,exemplar
191,33,17,peer
63,33,17,print
188,156,17,exemplar
188,156,17,peer
181,156,17,print
93,124,17,exemplar
84,124,17,peer
189,124,17,print
128,184,17,exemplar
195,184,17,peer
13,182,17,exemplar
38,182,17,peer
54,155,18,exemplar
6,155,18,peer
225,230,18,exemplar
231,230,18,peer
175,76,18,exemplar
67,76,18,peer
54,181,18,exemplar
54,181,18,peer
128,169,18,exemplar
167,169,18,peer
222,169,18,print
155,139,18,exemplar
42,139,18,peer
188,156,18,exemplar
188,156,18,peer
14,156,18,print
184,33,18,exemplar
97,33,18,peer
156,188,18,exemplar
156,188,18,peer
155,151,18,exemplar
33,151,18,peer
107,151,18,print
93,124,18,exemplar
183,124,18,peer
54,155,19,exemplar
137,155,19,peer
225,230,19,exemplar
234,230,19,peer
54,181,19,exemplar
129,181,19,peer
128,169,19,exemplar
174,169,19,peer
155,139,19,exemplar
19,139,19,peer
155,139,19,print
188,156,19,exemplar
151,156,19,peer
93,124,19,exemplar
92,124,19,peer
155,151,19,exemplar
162,151,19,peer
221,151,19,print
156,188,19,exemplar
152,188,19,peer
156,184,19,exemplar
152,184,19,peer
54,155,20,exemplar
42,155,20,peer
225,230,20,exemplar
241,230,20,peer
156,128,20,exemplar
130,128,20,peer
175,76,20,exemplar
75,76,20,peer
128,169,20,exemplar
48,169,20,peer
63,169,20,print
155,139,20,exemplar
21,139,20,peer
184,33,20,exemplar
97,33,20,peer
34,33,20,print
155,151,20,exemplar
26,151,20,peer
156,188,20,exemplar
156,188,20,peer
151,184,20,exemplar
156,184,20,peer
13,182,20,exemplar
180,182,20,peer
76,182,20,print
54,155,21,exemplar
44,155,21,peer
225,230,21,exemplar
236,230,21,peer
156,128,21,exemplar
168,128,21,peer
93,124,21,exemplar
176,124,21,peer
155,151,21,exemplar
165,151,21,peer
234,243,21,exemplar
224,243,21,peer
151,184,21,exemplar
162,184,21,peer
13,182,21,exemplar
48,182,21,peer
151,188,21,exemplar
165,188,21,peer
166,188,21,print
54,155,22,exemplar
154,155,22,peer
169,155,22,print
184,33,22,exemplar
139,33,22,peer
156,128,22,exemplar
0,128,22,peer
175,76,22,exemplar
75,76,22,peer
128,169,22,exemplar
128,169,22,peer
54,181,22,exemplar
57,181,22,peer
155,139,22,exemplar
44,139,22,peer
188,156,22,exemplar
188,156,22,peer
136,156,22,print
128,184,22,exemplar
0,184,22,peer
93,124,22,exemplar
93,124,22,peer
13,182,22,exemplar
85,182,22,peer
22,182,22,print
245,243,22,exemplar
220,243,22,peer
54,155,23,exemplar
113,155,23,peer
184,33,23,exemplar
139,33,23,peer
203,33,23,print
128,169,23,exemplar
128,169,23,peer
54,181,23,exemplar
54,181,23,peer
155,139,23,exemplar
155,139,23,peer
139,139,23,print
13,182,23,exemplar
73,182,23,peer
188,156,23,exemplar
165,156,23,peer
155,151,23,exemplar
145,151,23,peer
0,151,23,print
54,20,23,exemplar
21,20,23,peer
76,20,23,print
54,155,24,exemplar
44,155,24,peer
151,33,24,exemplar
191,33,24,peer
245,230,24,exemplar
237,230,24,peer
156,128,24,exemplar
50,128,24,peer
54,181,24,exemplar
4,181,24,peer
155,139,24,exemplar
41,139,24,peer
175,76,24,exemplar
80,76,24,peer
13,182,24,exemplar
13,182,24,peer
156,188,24,exemplar
187,188,24,peer
128,188,24,print
155,151,24,exemplar
164,151,24,peer
188,156,24,exemplar
128,156,24,peer
54,20,24,exemplar
8,20,24,peer
33,20,24,print
54,155,25,exemplar
110,155,25,peer
184,33,25,exemplar
164,33,25,peer
4,33,25,print
245,230,25,exemplar
232,230,25,peer
188,156,25,exemplar
101,156,25,peer
156,128,25,exemplar
127,128,25,peer
54,181,25,exemplar
138,181,25,peer
155,139,25,exemplar
42,139,25,peer
238,139,25,print
175,76,25,exemplar
41,76,25,peer
128,169,25,exemplar
128,169,25,peer
13,182,25,exemplar
94,182,25,peer
156,188,25,exemplar
167,188,25,peer
156,184,25,exemplar
161,184,25,peer
151,184,25,print
54,155,26,exemplar
100,155,26,peer
184,33,26,exemplar
39,33,26,peer
188,156,26,exemplar
0,156,26,peer
156,128,26,exemplar
168,128,26,peer
128,169,26,exemplar
152,169,26,peer
13,182,26,exemplar
105,182,26,peer
155,151,26,exemplar
165,151,26,peer
236,248,26,exemplar
223,248,26,peer
156,188,26,exemplar
164,188,26,peer
156,184,26,exemplar
128,184,26,peer
54,155,27,exemplar
143,155,27,peer
184,33,27,exemplar
140,33,27,peer
128,33,27,print
188,156,27,exemplar
153,156,27,peer
156,128,27,exemplar
152,128,27,peer
76,128,27,print
54,181,27,exemplar
107,181,27,peer
155,139,27,exemplar
113,139,27,peer
128,169,27,exemplar
61,169,27,peer
182,169,27,print
13,182,27,exemplar
73,182,27,peer
156,188,27,exemplar
101,188,27,peer
156,184,27,exemplar
26,184,27,peer
54,20,27,exemplar
4,20,27,peer
213,20,27,print
54,155,28,exemplar
42,155,28,peer
184,155,28,print
188,156,28,exemplar
184,156,28,peer
258,156,28,print
156,128,28,exemplar
152,128,28,peer
257,230,28,exemplar
237,230,28,peer
128,169,28,exemplar
179,169,28,peer
175,76,28,exemplar
67,76,28,peer
13,182,28,exemplar
88,182,28,peer
155,151,28,exemplar
145,151,28,peer
156,188,28,exemplar
165,188,28,peer
156,184,28,exemplar
167,184,28,peer
54,155,29,exemplar
44,155,29,peer
155,155,29,print
188,156,29,exemplar
151,156,29,peer
184,33,29,exemplar
167,33,29,peer
156,128,29,exemplar
82,128,29,peer
257,230,29,exemplar
256,230,29,peer
128,169,29,exemplar
88,169,29,peer
54,181,29,exemplar
112,181,29,peer
128,181,29,print
155,139,29,exemplar
6,139,29,peer
13,182,29,exemplar
72,182,29,peer
20,182,29,print
155,151,29,exemplar
101,151,29,peer
54,20,29,exemplar
32,20,29,peer
188,156,30,exemplar
153,156,30,peer
184,33,30,exemplar
39,33,30,peer
156,128,30,exemplar
127,128,30,peer
257,230,30,exemplar
216,230,30,peer
128,169,30,exemplar
179,169,30,peer
54,181,30,exemplar
185,181,30,peer
260,181,30,print
155,139,30,exemplar
155,139,30,peer
13,182,30,exemplar
88,182,30,peer
12,182,30,print
156,188,30,exemplar
19,188,30,peer
156,184,30,exemplar
128,184,30,peer
26,184,30,print
155,151,30,exemplar
172,151,30,peer
127,151,30,print
54,181,31,exemplar
129,181,31,peer
188,156,31,exemplar
0,156,31,peer
184,33,31,exemplar
164,33,31,peer
156,128,31,exemplar
127,128,31,peer
257,230,31,exemplar
257,230,31,peer
128,169,31,exemplar
108,169,31,peer
155,139,31,exemplar
19,139,31,peer
13,182,31,exemplar
88,182,31,peer
156,188,31,exemplar
101,188,31,peer
156,184,31,exemplar
164,184,31,peer
54,20,31,exemplar
44,20,31,peer
128,20,31,print
54,155,32,exemplar
21,155,32,peer
54,181,32,exemplar
112,181,32,peer
39,181,32,print
188,156,32,exemplar
151,156,32,peer
230,156,32,print
156,128,32,exemplar
130,128,32,peer
257,230,32,exemplar
232,230,32,peer
155,139,32,exemplar
6,139,32,peer
13,182,32,exemplar
38,182,32,peer
117,182,32,print
175,76,32,exemplar
100,76,32,peer
156,76,32,print
156,188,32,exemplar
153,188,32,peer
155,151,32,exemplar
162,151,32,peer
260,221,32,exemplar
250,221,32,peer
248,214,32,exemplar
266,214,32,peer
54,155,33,exemplar
140,155,33,peer
54,181,33,exemplar
129,181,33,peer
188,156,33,exemplar
145,156,33,peer
156,128,33,exemplar
110,128,33,peer
20,128,33,print
257,230,33,exemplar
256,230,33,peer
184,33,33,exemplar
164,33,33,peer
7,33,33,print
155,139,33,exemplar
44,139,33,peer
128,169,33,exemplar
174,169,33,peer
13,182,33,exemplar
35,182,33,peer
156,188,33,exemplar
167,188,33,peer
66,188,33,print
156,184,33,exemplar
26,184,33,peer
54,155,34,exemplar
40,155,34,peer
54,181,34,exemplar
53,181,34,peer
188,156,34,exemplar
151,156,34,peer
230,156,34,print
156,128,34,exemplar
137,128,34,peer
257,230,34,exemplar
236,230,34,peer
184,33,34,exemplar
151,33,34,peer
230,33,34,print
155,139,34,exemplar
43,139,34,peer
128,169,34,exemplar
61,169,34,peer
182,169,34,print
13,182,34,exemplar
35,182,34,peer
156,188,34,exemplar
19,188,34,peer
156,184,34,exemplar
152,184,34,peer
54,155,35,exemplar
119,155,35,peer
54,181,35,exemplar
4,181,35,peer
156,128,35,exemplar
110,128,35,peer
257,230,35,exemplar
261,230,35,peer
184,33,35,exemplar
191,33,35,peer
155,139,35,exemplar
42,139,35,peer
13,182,35,exemplar
158,182,35,peer
175,76,35,exemplar
52,76,35,peer
156,188,35,exemplar
164,188,35,peer
9,188,35,print
156,184,35,exemplar
128,184,35,peer
155,151,35,exemplar
26,151,35,peer
54,20,35,exemplar
57,20,35,peer
54,155,36,exemplar
21,155,36,peer
128,155,36,print
54,181,36,exemplar
127,181,36,peer
274,230,36,exemplar
255,230,36,peer
156,128,36,exemplar
110,128,36,peer
55,128,36,print
128,156,36,exemplar
168,156,36,peer
184,33,36,exemplar
97,33,36,peer
188,33,36,print
128,169,36,exemplar
152,169,36,peer
274,260,36,exemplar
221,260,36,peer
156,184,36,exemplar
0,184,36,peer
155,151,36,exemplar
165,151,36,peer
54,20,36,exemplar
15,20,36,peer
54,155,37,exemplar
21,155,37,peer
221,155,37,print
54,181,37,exemplar
112,181,37,peer
274,230,37,exemplar
202,230,37,peer
156,128,37,exemplar
161,128,37,peer
156,128,37,print
128,156,37,exemplar
188,156,37,peer
184,33,37,exemplar
58,33,37,peer
128,169,37,exemplar
179,169,37,peer
13,182,37,exemplar
13,182,37,peer
156,188,37,exemplar
196,188,37,peer
156,184,37,exemplar
167,184,37,peer
54,155,38,exemplar
6,155,38,peer
54,181,38,exemplar
54,181,38,peer
274,230,38,exemplar
245,230,38,peer
156,128,38,exemplar
156,128,38,peer
128,156,38,exemplar
172,156,38,peer
184,33,38,exemplar
58,33,38,peer
128,169,38,exemplar
152,169,38,peer
155,139,38,exemplar
147,139,38,peer
114,139,38,print
13,182,38,exemplar
73,182,38,peer
156,188,38,exemplar
153,188,38,peer
156,184,38,exemplar
26,184,38,peer
54,155,39,exemplar
54,155,39,peer
54,181,39,exemplar
185,181,39,peer
274,181,39,print
274,230,39,exemplar
256,230,39,peer
156,128,39,exemplar
161,128,39,peer
128,156,39,exemplar
168,156,39,peer
1,156,39,print
184,33,39,exemplar
139,33,39,peer
155,139,39,exemplar
41,139,39,peer
13,182,39,exemplar
35,182,39,peer
162,182,39,print
156,188,39,exemplar
172,188,39,peer
156,184,39,exemplar
164,184,39,peer
155,151,39,exemplar
145,151,39,peer
